,sentiment,tweet
475,0,weve been good im not liking the snow right now was getting used to the nice springlike weather how about you
476,0,brianarmstrong what a pity youtube is currently blocked in china i cant see the vids 
477,0,margaretcho what happened to your show it was the hightlight of my life 
478,0,this is the best leather sofa in the world its in the office though which means im still here working 
479,0,still more days until my internet gets uncapped 
480,0,if he doesnt get better in a few days he could have something lodged in his belly 
481,0,i love my atekinzz so much ampamp i soo miss her 
482,0,i wanna sneak into the zoo and play with the kitties 
483,0,lolitariot oh no hope youre not getting sick too
484,0,alejandralei i dont think i can cause its my cousins birthday party 
485,0,our sweet little man just fell asleep while waiting up for daddy and big brother to get home poor baby he missed them so much today
486,0,the angel is going to miss the athlete this weekend 
487,0,trust is hard 
488,0,have watched that considering today yaknow shawnna tomomorrowi need my bestfriend 
489,0,grr i want to keep reading but if i do i wont have anything left to read 
490,0,atekinzz where in the world are you 
491,0,rumlover no u supposed to be my date 
492,0,pears amp brie bottle of cabernet and quotwin a date with tad hamiltonquot oh gawwd my life flashed forward to when im with my cats 
493,0,crap i need more dresses too 
494,0,kaeeeep yeah i know it was horrible ugh saddening 
495,0,brodhe geez ur no fun are you 
496,0,i wanna be in a punk rock band again 
497,0,jyesmith thats a lot of angst for a tuesday afternoon 
498,0,im very glad britney isnt crazy anymore that was one hell of a show now im sad that its over next upap at cook county
499,0,has a huuuge headache omg i feel like crap 
500,0,anistorm sorry 
501,0,cleders sorryi was rooting for them too 
502,0,man that took forever 
503,0,shandasaurus i see
504,0,i am listing more items on ebay to sell takes forevermeanwhile coleman is watching the hills season premier without me 
505,0,just got my presentation done slides done im crying for this week will be the hardest of all weeks
506,0,just lost 
507,0,i dont like the previously on skins thing that starts at season two i like it when it went straight into the intro like before 
508,0,houndour i wish i was thereim pretty good at scaring the shit out of people 
509,0,going to sound vain but running out of my fav lip gloss 
510,0,stuiy never again will i click on a link that screams quotim a spider im a spiderquot i should have known better yucky 
511,0,why is that when you have time off from work you get sick 
512,0,pratama same imac came out more in indonesia than the states 
513,0,dammit i need to stop buying furniture 
514,0,misssil no i was half asleep and turned off the laptop after that 
515,0,death is peaceful life however bites 
516,0, i think jonathanrknight lost the net sure hope not
517,0,httpisgdrzf httpisgdrzy and httpisgdrzg test footage with my girlfriend in hd the dark one is underxposed 
518,0,such a tough game to watch tonight for state finally going to bed after also staying up to watch the season premiere of the hills
519,0,seems jruby support for hpricot is now two versions behind 
520,0,jinxcat unlike my sisteri still dont have one 
521,0,fraking app store is pissing me off httptinyurlcomcooho
522,0,logging out i need to study 
523,0,anyone else having problems accessing ttb i cant get on 
524,0,i strongly dislike people who make stupid comments and dont know the whole story 
525,0,emmaketurah im sorry emma is swarley a goldfish im sad for u
526,0,all my tweets are already gone arent they missed you guys tonight
527,0,cant sleep again face is kinda swollen dont let me be allergic to the thing thatll get me to thursday school tomorrow doubtful 
528,0,snickthedog if izzys on the cat tree shell stare him down but if shes on the floor he chases and she runs 
529,0,i am officially banning godaddycom from my comp my head hurts from the small print and i wasted that couldve happily gone to boba 
530,0,humanopium pretty much just scary for me 
531,0,ilovepie mines too im finding it well hard to get fit 
532,0,good morning ready go but i want go back bed 
533,0,hates waiting for mails 
534,0,wheat bread from the dollar store just doesnt toast nicely going over my taxes and calling it an early night
535,0,why kutner i mean i knew something was going to happen to someone but it was so sad i lt house and it was well done but im still sad 
536,0,jonathanrknight aw ok goonite 
537,0,ill so i cant go to the cinema 
538,0,fell asleep really didnt mean too christina
539,0,kelleyrowe hey you remember that time we used to be friends ugh vomit sick i need sleep 
540,0,my lymph nodes are as massive as rahm emanuels balls right now 
541,0,oh no my computer sucks i dont think ill be able to listen to the xbox fancast tonite 
542,0,is missing playing my trumpet 
543,0,my throat is still really sore i was meant to be going on a day camp from friday but not so sure now 
544,0,sasii i know exactly how you feel 
545,0,at work 
546,0,well bed time now am sighs back to am mornings for a week on wednesday 
547,0,hert jesus camp yeah 
548,0,marybethune oh no with everything that happened today i forgot we were going dress shopping for the opera tomorrow 
549,0,turtles are better than my mac lasts longer and moves faster 
550,0,i am soaked this is not pleasant 
551,0,ginayates sorry to hear about maggie thoughts to your mum
552,0,ewarden you may have to email this one to me i hope you feel better
553,0,miamiiboii dead yu gettin on wen im leavin 
554,0,arlenecd please tell me thats somewhere close to california lol 
555,0,phlaimeaux where are you 
556,0,stupid arranged marriages ill convert so you can marry melove you 
557,0,emilyruppe well he said that he is a looser and that is what the show implies 
558,0,poor sandra cantu amp the cantu family my prayers go out to them what a sick world we live in she was only 
559,0,fuck omg austins always there though man lt love you
560,0,nicolerichie i cried so hard when matthew died 
561,0,sad that the feet of my macbook just fell off sad that the feet of my macbook just fell off 
562,0,chordsy why am i the last to find out about these things like that youre on the twitter too 
563,0,lovebscott absolutely not 
564,0,httptwitpiccomycf filled with curry the true indian in me is coming out
565,0,im soooo cold right now 
566,0,heidimontag lol i kant believe cam got beat upp sooo embarasssiiiin 
567,0,jonathanrknight good knight hun looking forward to ur tweets again hate that i keep missing out on the fun cuz of the time difference 
568,0,tumblr this is exactly how it feels wearing a tie httptinyurlcomcbvqh
569,0,daniela hahaa i just realized quotimpunequot definitely isnt the word i wanted dang im so unclever 
570,0,watching old videos of dance team and such makes me miss it 
571,0,wahh no csi anywhere dvred i love money though gonna watch it then sleep goodnight tweeterslt
572,0,struggling hard with inventory 
573,0,ddlovato do you hate us please dont 
574,0,ballinbitch haha im not that ballin i still got bills to paaaaay 
575,0,im in one of those days when i really just want to work from home crap 
576,0,paulewog waitis it a game or just episodes im so confused 
577,0,carlyw haha i cried i guess he did
578,0,i dont get statistics its all a bunch of mumbo jumbo for me
579,0,sloanb got it sadly only works for uk amp us at the moment 
580,0,evicted 
581,0,doesnt enjoy learning css 
582,0,nachojohnny brian dont make me fuck u up lol i replied ur messagedid u get my i miss u 
583,0,heidimontag i dvrd it and went to watch it apparently the dish network went down so i missed it i will have to catch a rerun
